Programa de Estaciones Meteorologicas del Bachillerato Universitario  (PEMBU)                                                                                                 
www.ruoa.unam.mx/pembu                                                                                                                                                        
Estacion ENP4-UNAM,Ciudad de Mexico                                                                                                                                           
Lat 19.4037 N, Lon 99.1949 W, Alt 2307 msnm                                                                                                                                   
Horario UTC-6h                                                                                                                                                                
Datos meteorologicos                                                                                                                                                          
                                                                                                                                                                              
Fecha_hora,Temp,Hum_Rel,Rapidez_v_sostenido,Dir_v_sostenido,Rapidez_rachas,Dir_rachas,Presion_bar,Precipitacion,Rad_Solar,Indice_UV,Dosis_UV                                  
aaaa/mm/dd HH:MM:SS,C,%,m/s,grados,m/s,grados,hPa,mm,W/m2,adimensional,mJ/cm2                                                                                                 
2006/10/01 00:00:00,   14.6,   86.0,     .4,  315.0,    1.3,  270.0,  775.7,     .0,     .0,      .5,      .1                                                                 
2006/10/01 00:30:00,   14.5,   87.0,     .9,  360.0,    2.7,  337.5,  775.7,     .0,     .0,      .4,      .1                                                                 
2006/10/01 01:00:00,   14.3,   86.0,    1.3,  360.0,    4.9,  360.0,  775.5,     .0,     .0,      .4,      .1                                                                 
2006/10/01 01:30:00,   13.9,   88.0,     .9,  360.0,    4.5,  360.0,  775.2,     .0,     .0,      .5,      .1                                                                 
2006/10/01 02:00:00,   13.7,   87.0,     .9,  337.5,    4.5,  337.5,  774.9,     .0,     .0,      .5,      .1                                                                 
2006/10/01 02:30:00,   13.9,   86.0,     .4,  315.0,    2.7,  315.0,  774.8,     .0,     .0,      .5,      .1                                                                 
2006/10/01 03:00:00,   13.9,   85.0,     .0,  315.0,    1.3,  315.0,  774.7,     .0,     .0,      .5,      .1                                                                 
2006/10/01 03:30:00,   13.9,   84.0,     .9,  360.0,    3.6,  360.0,  774.6,     .0,     .0,      .5,      .1                                                                 
2006/10/01 04:00:00,   13.7,   83.0,     .4,  360.0,    3.1,  360.0,  774.6,     .0,     .0,      .5,      .1                                                                 
2006/10/01 04:30:00,   13.7,   81.0,     .9,  337.5,    4.5,  337.5,  774.6,     .0,     .0,      .5,      .1                                                                 
2006/10/01 05:00:00,   13.8,   82.0,     .9,  337.5,    4.5,  360.0,  774.7,     .0,     .0,      .5,      .1                                                                 
2006/10/01 05:30:00,   13.8,   83.0,     .4,  337.5,    1.3,  337.5,  774.7,     .0,     .0,      .5,      .1                                                                 
2006/10/01 06:00:00,   13.8,   84.0,     .0,  337.5,     .9,  337.5,  774.8,     .0,     .0,      .5,      .1                                                                 
2006/10/01 06:30:00,   13.8,   85.0,     .0,  337.5,     .4,  337.5,  775.2,     .0,     .0,      .5,      .1                                                                 
2006/10/01 07:00:00,   13.7,   84.0,     .0,  337.5,    1.3,  337.5,  775.3,     .0,     .0,      .5,      .1                                                                 
2006/10/01 07:30:00,   13.7,   85.0,     .0,  337.5,     .9,  337.5,  775.7,     .0,    1.0,      .5,      .1                                                                 
2006/10/01 08:00:00,   13.9,   84.0,     .0,  337.5,    1.3,  337.5,  776.0,     .0,   15.0,      .5,      .1                                                                 
2006/10/01 08:30:00,   14.1,   83.0,     .0,  360.0,    2.2,  360.0,  776.2,     .0,   49.0,      .6,      .1                                                                 
2006/10/01 09:00:00,   14.6,   80.0,     .4,  360.0,    2.7,  360.0,  776.4,     .0,  135.0,      .9,      .1                                                                 
2006/10/01 09:30:00,   14.8,   79.0,     .4,  315.0,    2.7,  337.5,  776.8,     .0,  123.0,     1.1,      .2                                                                 
2006/10/01 10:00:00,   15.0,   77.0,     .4,  315.0,    1.3,  315.0,  777.0,     .0,  124.0,     1.1,      .2                                                                 
2006/10/01 10:30:00,   16.3,   73.0,     .4,  337.5,    3.6,  337.5,  777.2,     .0,  350.0,     2.8,      .4                                                                 
2006/10/01 11:00:00,   17.5,   66.0,     .4,  315.0,    3.1,  337.5,  777.1,     .0,  480.0,     4.0,      .6                                                                 
2006/10/01 11:30:00,   18.4,   60.0,     .4,  225.0,    2.7,   90.0,  776.9,     .0,  496.0,     4.8,      .8                                                                 
2006/10/01 12:00:00,   19.2,   53.0,     .0,  135.0,    2.2,  112.5,  776.9,     .0,  467.0,     5.6,      .9                                                                 
2006/10/01 12:30:00,   20.2,   52.0,     .4,   90.0,    3.6,   90.0,  776.7,     .0,  484.0,     5.8,      .9                                                                 
2006/10/01 13:00:00,   19.1,   53.0,    1.8,   90.0,    4.9,  112.5,  776.3,     .0,  485.0,     6.3,     1.0                                                                 
2006/10/01 13:30:00,   20.6,   46.0,     .9,   90.0,    4.9,   90.0,  775.8,     .0,  461.0,     5.9,      .9                                                                 
2006/10/01 14:00:00,   21.7,   43.0,    1.3,   90.0,    4.5,   90.0,  775.2,     .0,  827.0,     8.5,     1.4                                                                 
2006/10/01 14:30:00,   22.2,   40.0,     .9,  112.5,    4.5,  112.5,  774.7,     .0,  871.0,     7.9,     1.3                                                                 
2006/10/01 15:00:00,   23.3,   37.0,     .4,   22.5,    3.6,  202.5,  774.2,     .0,  886.0,     7.4,     1.2                                                                 
2006/10/01 15:30:00,   22.4,   40.0,    1.3,  202.5,    4.5,  315.0,  773.8,     .0,  249.0,     3.8,      .6                                                                 
2006/10/01 16:00:00,   21.8,   43.0,     .9,  315.0,    4.5,  337.5,  773.6,     .0,  131.0,     1.7,      .3                                                                 
2006/10/01 16:30:00,   21.2,   48.0,    1.3,  292.5,    5.4,  180.0,  773.4,     .0,  185.0,     1.5,      .2                                                                 
2006/10/01 17:00:00,   22.0,   43.0,     .9,  247.5,    4.5,  180.0,  773.2,     .0,  313.0,     2.2,      .3                                                                 
2006/10/01 17:30:00,   20.1,   58.0,    1.8,   45.0,   10.7,   67.5,  773.2,     .0,  266.0,     1.7,      .3                                                                 
2006/10/01 18:00:00,   18.5,   56.0,    4.5,   22.5,    8.9,   67.5,  773.8,     .0,   55.0,      .9,      .1                                                                 
2006/10/01 18:30:00,   17.0,   74.0,    4.9,  360.0,    8.9,  360.0,  774.2,     .0,   32.0,      .6,      .1                                                                 
2006/10/01 19:00:00,   16.2,   75.0,    5.4,  337.5,    9.8,  337.5,  774.4,     .0,   35.0,      .6,      .1                                                                 
2006/10/01 19:30:00,   15.9,   75.0,    4.0,  337.5,    8.9,  337.5,  774.8,     .0,    8.0,      .5,      .1                                                                 
2006/10/01 20:00:00,   15.9,   76.0,    4.0,  360.0,    8.5,  360.0,  775.3,     .0,     .0,      .5,      .1                                                                 
2006/10/01 20:30:00,   15.7,   77.0,    4.9,  360.0,    8.9,  337.5,  775.7,     .0,     .0,      .5,      .1                                                                 
2006/10/01 21:00:00,   15.4,   78.0,    4.5,  360.0,    9.8,  337.5,  776.1,     .0,     .0,      .5,      .1                                                                 
2006/10/01 21:30:00,   14.5,   83.0,    4.0,  360.0,    8.5,  337.5,  776.5,    2.5,     .0,      .4,      .1                                                                 
2006/10/01 22:00:00,   13.9,   88.0,    4.0,  337.5,    8.0,  337.5,  776.7,     .5,     .0,      .5,      .1                                                                 
2006/10/01 22:30:00,   13.7,   89.0,    2.7,  360.0,    7.6,  360.0,  777.0,     .8,     .0,      .5,      .1                                                                 
2006/10/01 23:00:00,   13.6,   88.0,    2.2,  337.5,    6.3,  337.5,  777.0,     .0,     .0,      .4,      .1                                                                 
2006/10/01 23:30:00,   13.3,   87.0,    2.2,  315.0,    5.4,  337.5,  776.9,     .0,     .0,      .4,      .1                                                                 
2006/10/02 00:00:00,   13.2,   87.0,    2.2,  315.0,    5.4,  315.0,  776.8,     .0,     .0,      .4,      .1                                                                 
2006/10/02 00:30:00,   13.2,   85.0,    1.8,  315.0,    4.9,  315.0,  776.8,     .0,     .0,      .4,      .1                                                                 
2006/10/02 01:00:00,   13.2,   86.0,     .9,  315.0,    3.1,  337.5,  776.7,     .0,     .0,      .4,      .1                                                                 
2006/10/02 01:30:00,   13.3,   86.0,     .9,  315.0,    3.1,  315.0,  776.5,     .0,     .0,      .5,      .1                                                                 
2006/10/02 02:00:00,   13.3,   83.0,    1.3,  315.0,    3.6,  337.5,  776.3,     .0,     .0,      .4,      .1                                                                 
2006/10/02 02:30:00,   13.4,   83.0,     .9,  315.0,    2.7,  315.0,  776.2,     .0,     .0,      .4,      .1                                                                 
2006/10/02 03:00:00,   13.4,   82.0,     .0,  315.0,    1.8,  315.0,  776.0,     .0,     .0,      .5,      .1                                                                 
2006/10/02 03:30:00,   13.3,   83.0,     .0,   null,     .0,   null,  775.8,     .0,     .0,      .5,      .1                                                                 
2006/10/02 04:00:00,   13.5,   84.0,     .0,   null,     .0,   null,  775.8,     .0,     .0,      .5,      .1                                                                 
2006/10/02 04:30:00,   13.6,   85.0,     .4,  315.0,    2.2,  315.0,  775.7,     .0,     .0,      .5,      .1                                                                 
2006/10/02 05:00:00,   13.7,   83.0,    1.3,  337.5,    5.4,  360.0,  775.8,     .0,     .0,      .5,      .1                                                                 
2006/10/02 05:30:00,   13.6,   83.0,    2.2,  360.0,    5.8,  337.5,  775.6,     .0,     .0,      .4,      .1                                                                 
2006/10/02 06:00:00,   13.5,   83.0,    2.2,  337.5,    5.8,  360.0,  775.8,     .0,     .0,      .4,      .1                                                                 
2006/10/02 06:30:00,   13.5,   83.0,    2.2,  360.0,    5.8,  360.0,  775.9,     .0,     .0,      .5,      .1                                                                 
2006/10/02 07:00:00,   13.6,   83.0,    1.3,  360.0,    4.9,  337.5,  776.1,     .0,     .0,      .4,      .1                                                                 
2006/10/02 07:30:00,   13.6,   82.0,     .9,  360.0,    4.9,  360.0,  776.3,     .0,    1.0,      .5,      .1                                                                 
2006/10/02 08:00:00,   13.8,   82.0,    2.2,  360.0,    4.9,  360.0,  776.5,     .0,   20.0,      .5,      .1                                                                 
2006/10/02 08:30:00,   14.0,   80.0,    2.2,  360.0,    5.4,  337.5,  776.8,     .0,   64.0,      .6,      .1                                                                 
2006/10/02 09:00:00,   14.2,   78.0,    1.8,  360.0,    4.5,  360.0,  777.1,     .0,   64.0,      .8,      .1                                                                 
2006/10/02 09:30:00,   14.6,   76.0,    1.3,  360.0,    4.5,  360.0,  777.3,     .0,   89.0,     1.0,      .2                                                                 
2006/10/02 10:00:00,   15.0,   74.0,    1.3,  360.0,    5.4,  337.5,  777.4,     .0,  139.0,     1.4,      .2                                                                 
2006/10/02 10:30:00,   15.5,   71.0,    1.8,  360.0,    4.9,  360.0,  777.4,     .0,  208.0,     2.1,      .3                                                                 
2006/10/02 11:00:00,   15.8,   69.0,    1.3,  360.0,    4.9,  360.0,  777.5,     .0,  229.0,     2.5,      .4                                                                 
2006/10/02 11:30:00,   16.4,   66.0,    1.3,  360.0,    4.9,  337.5,  777.4,     .0,  274.0,     3.2,      .5                                                                 
2006/10/02 12:00:00,   16.8,   65.0,     .4,  360.0,    4.5,  360.0,  777.3,     .0,  231.0,     3.0,      .5                                                                 
2006/10/02 12:30:00,   17.3,   63.0,     .4,  315.0,    2.7,  315.0,  777.2,     .0,  232.0,     3.2,      .5                                                                 
2006/10/02 13:00:00,   18.9,   60.0,     .0,  337.5,    2.7,  337.5,  776.8,     .0,  460.0,     5.7,      .9                                                                 
2006/10/02 13:30:00,   18.8,   56.0,     .4,  360.0,    3.6,  360.0,  776.3,     .0,  394.0,     5.5,      .9                                                                 
2006/10/02 14:00:00,   19.3,   52.0,     .4,  360.0,    3.1,   67.5,  775.8,     .0,  493.0,     6.4,     1.0                                                                 
2006/10/02 14:30:00,   19.4,   54.0,     .9,   45.0,    3.6,   45.0,  775.2,     .0,  469.0,     5.9,      .9                                                                 
2006/10/02 15:00:00,   21.4,   46.0,     .4,  360.0,    3.6,   22.5,  774.7,     .0,  745.0,     7.1,     1.1                                                                 
2006/10/02 15:30:00,   20.6,   48.0,     .9,  112.5,    4.5,   90.0,  774.2,     .0,  246.0,     3.7,      .6                                                                 
2006/10/02 16:00:00,   21.6,   45.0,     .9,  202.5,    4.9,  337.5,  773.8,     .0,  435.0,     4.2,      .7                                                                 
2006/10/02 16:30:00,   21.2,   49.0,     .4,  337.5,    3.6,  360.0,  773.6,     .0,  145.0,     1.9,      .3                                                                 
2006/10/02 17:00:00,   20.1,   53.0,    1.3,  315.0,    3.1,  337.5,  773.4,     .0,   73.0,     1.0,      .2                                                                 
2006/10/02 17:30:00,   19.8,   53.0,     .9,  315.0,    3.1,  315.0,  773.6,     .0,   48.0,      .8,      .1                                                                 
2006/10/02 18:00:00,   19.5,   57.0,     .9,  292.5,    3.6,  315.0,  773.6,     .0,   27.0,      .6,      .1                                                                 
2006/10/02 18:30:00,   18.7,   60.0,    1.3,  292.5,    4.9,  292.5,  774.0,     .0,   18.0,      .5,      .1                                                                 
2006/10/02 19:00:00,   14.3,   84.0,    4.9,   90.0,   10.7,   90.0,  774.8,    4.1,    4.0,      .5,      .1                                                                 
2006/10/02 19:30:00,   13.8,   87.0,    4.5,  360.0,   12.1,   45.0,  775.1,    8.4,    1.0,      .6,      .1                                                                 
2006/10/02 20:00:00,   14.1,   92.0,    4.5,  337.5,    8.0,  337.5,  775.2,    4.8,     .0,      .6,      .1                                                                 
2006/10/02 20:30:00,   13.6,   83.0,    2.2,  337.5,    6.3,  337.5,  775.8,     .5,     .0,      .6,      .1                                                                 
2006/10/02 21:00:00,   13.9,   76.0,     .4,  315.0,    4.9,  337.5,  776.2,     .0,     .0,      .4,      .1                                                                 
2006/10/02 21:30:00,   13.8,   79.0,    1.3,  315.0,    4.9,  315.0,  776.5,     .0,     .0,      .5,      .1                                                                 
2006/10/02 22:00:00,   13.7,   80.0,     .4,  315.0,    2.7,  292.5,  776.9,     .0,     .0,      .5,      .1                                                                 
2006/10/02 22:30:00,   13.8,   80.0,     .0,  292.5,    2.2,  292.5,  777.3,     .0,     .0,      .5,      .1                                                                 
2006/10/02 23:00:00,   13.9,   82.0,     .4,  315.0,    2.7,  315.0,  777.1,     .0,     .0,      .5,      .1                                                                 
2006/10/02 23:30:00,   13.7,   85.0,     .9,  337.5,    3.6,  337.5,  777.1,     .0,     .0,      .5,      .1                                                                 
2006/10/03 00:00:00,   13.6,   83.0,     .4,  337.5,    3.1,  337.5,  777.3,     .0,     .0,      .5,      .1                                                                 
2006/10/03 00:30:00,   13.7,   82.0,     .4,  337.5,    3.6,  337.5,  777.1,     .0,     .0,      .5,      .1                                                                 
2006/10/03 01:00:00,   13.6,   81.0,     .4,  360.0,    3.6,  337.5,  776.9,     .0,     .0,      .5,      .1                                                                 
2006/10/03 01:30:00,   13.4,   82.0,     .0,  360.0,    2.2,  360.0,  776.8,     .0,     .0,      .5,      .1                                                                 
2006/10/03 02:00:00,   13.2,   83.0,     .0,  360.0,     .9,  360.0,  776.7,     .0,     .0,      .5,      .1                                                                 
2006/10/03 02:30:00,   13.0,   84.0,     .0,  360.0,    2.2,  337.5,  776.4,     .0,     .0,      .5,      .1                                                                 
2006/10/03 03:00:00,   12.8,   85.0,     .9,  315.0,    2.7,  315.0,  776.3,     .0,     .0,      .5,      .1                                                                 
2006/10/03 03:30:00,   12.8,   84.0,     .0,  315.0,    1.8,  315.0,  776.4,     .0,     .0,      .5,      .1                                                                 
2006/10/03 04:00:00,   12.8,   84.0,     .0,   null,     .0,   null,  776.1,     .0,     .0,      .5,      .1                                                                 
2006/10/03 04:30:00,   12.8,   84.0,     .0,  315.0,    2.2,  315.0,  776.1,     .0,     .0,      .5,      .1                                                                 
2006/10/03 05:00:00,   12.5,   85.0,     .4,  337.5,    2.7,  337.5,  775.8,     .0,     .0,      .5,      .1                                                                 
2006/10/03 05:30:00,   12.1,   85.0,     .4,  337.5,    2.2,  337.5,  775.8,     .0,     .0,      .5,      .1                                                                 
2006/10/03 06:00:00,   11.9,   84.0,     .0,  360.0,    1.3,  360.0,  776.1,     .0,     .0,      .5,      .1                                                                 
2006/10/03 06:30:00,   11.8,   85.0,     .0,  315.0,    2.2,  315.0,  776.2,     .0,     .0,      .5,      .1                                                                 
2006/10/03 07:00:00,   11.9,   85.0,     .4,  315.0,    1.3,  315.0,  776.4,     .0,     .0,      .5,      .1                                                                 
2006/10/03 07:30:00,   11.9,   87.0,     .0,  315.0,    2.2,  315.0,  776.5,     .0,    3.0,      .5,      .1                                                                 
2006/10/03 08:00:00,   12.3,   84.0,     .0,  315.0,    1.3,  315.0,  776.6,     .0,   35.0,      .6,      .1                                                                 
2006/10/03 08:30:00,   13.2,   80.0,     .0,  315.0,    1.3,  315.0,  776.8,     .0,  125.0,      .7,      .1                                                                 
2006/10/03 09:00:00,   13.5,   74.0,     .0,  315.0,    2.2,  315.0,  776.8,     .0,  158.0,     1.0,      .2                                                                 
2006/10/03 09:30:00,   14.0,   72.0,     .4,  337.5,    3.6,  337.5,  776.9,     .0,  244.0,     1.5,      .2                                                                 
2006/10/03 10:00:00,   14.5,   71.0,     .4,  337.5,    2.7,  337.5,  777.0,     .0,  250.0,     2.0,      .3                                                                 
2006/10/03 10:30:00,   14.8,   69.0,     .4,  337.5,    3.6,  315.0,  777.2,     .0,  224.0,     2.4,      .4                                                                 
2006/10/03 11:00:00,   15.3,   68.0,     .4,  360.0,    3.6,   22.5,  777.2,     .0,  306.0,     3.4,      .6                                                                 
2006/10/03 11:30:00,   16.3,   63.0,     .9,  337.5,    4.5,  315.0,  776.9,     .0,  417.0,     4.7,      .8                                                                 
2006/10/03 12:00:00,   17.1,   59.0,     .4,  315.0,    3.6,  337.5,  776.8,     .0,  363.0,     4.7,      .8                                                                 
2006/10/03 12:30:00,   18.4,   56.0,     .4,  360.0,    3.6,  360.0,  776.4,     .0,  507.0,     6.3,     1.0                                                                 
2006/10/03 13:00:00,   19.2,   52.0,    1.3,  360.0,    5.4,  337.5,  776.0,     .0,  692.0,     8.2,     1.3                                                                 
2006/10/03 13:30:00,   19.3,   51.0,    1.8,  360.0,    5.8,  337.5,  775.6,     .0,  609.0,     7.4,     1.2                                                                 
2006/10/03 14:00:00,   20.2,   48.0,    1.3,  360.0,    5.4,   22.5,  775.1,     .0,  755.0,     8.0,     1.3                                                                 
2006/10/03 14:30:00,   20.4,   48.0,    1.3,  360.0,    5.4,  360.0,  774.7,     .0,  529.0,     6.2,     1.0                                                                 
2006/10/03 15:00:00,   20.8,   46.0,     .9,   45.0,    3.6,  315.0,  774.1,     .0,  463.0,     5.2,      .8                                                                 
2006/10/03 15:30:00,   22.3,   43.0,     .4,  112.5,    3.6,   67.5,  773.5,     .0,  775.0,     5.6,      .9                                                                 
2006/10/03 16:00:00,   21.6,   44.0,     .9,   22.5,    4.5,  360.0,  773.1,     .0,  360.0,     3.7,      .6                                                                 
2006/10/03 16:30:00,   22.2,   41.0,     .9,  337.5,    4.9,  337.5,  772.7,     .0,  457.0,     3.4,      .6                                                                 
2006/10/03 17:00:00,   21.6,   45.0,    2.7,  360.0,    8.0,  360.0,  772.4,     .0,  456.0,     2.6,      .4                                                                 
2006/10/03 17:30:00,   20.5,   50.0,    5.4,  360.0,   10.7,   22.5,  772.6,     .0,   98.0,     1.1,      .2                                                                 
2006/10/03 18:00:00,   19.8,   52.0,    6.7,  360.0,   11.6,   22.5,  772.9,     .0,   71.0,      .8,      .1                                                                 
2006/10/03 18:30:00,   19.5,   54.0,    5.4,  360.0,   10.7,   22.5,  773.1,     .0,   76.0,      .7,      .1                                                                 
2006/10/03 19:00:00,   19.1,   50.0,    6.3,  360.0,   11.6,   22.5,  773.5,     .0,   41.0,      .6,      .1                                                                 
2006/10/03 19:30:00,   18.1,   53.0,    6.7,   45.0,   12.1,   67.5,  774.2,     .0,    5.0,      .5,      .1                                                                 
2006/10/03 20:00:00,   14.7,   77.0,    3.6,  202.5,    8.0,  202.5,  775.3,     .0,     .0,      .6,      .1                                                                 
2006/10/03 20:30:00,   14.0,   86.0,    3.6,  225.0,    7.2,  225.0,  775.7,     .5,     .0,      .6,      .1                                                                 
2006/10/03 21:00:00,   13.8,   83.0,    3.1,  225.0,    5.4,  247.5,  776.1,     .0,     .0,      .4,      .1                                                                 
2006/10/03 21:30:00,   14.4,   83.0,    1.3,  247.5,    4.0,  247.5,  776.4,     .0,     .0,      .6,      .1                                                                 
2006/10/03 22:00:00,   14.5,   83.0,     .4,  315.0,    3.1,  315.0,  776.7,     .0,     .0,      .7,      .1                                                                 
2006/10/03 22:30:00,   14.6,   80.0,     .4,  360.0,    3.1,  360.0,  776.7,     .0,     .0,      .6,      .1                                                                 
2006/10/03 23:00:00,   14.7,   73.0,    1.8,  360.0,    5.4,  360.0,  776.7,     .0,     .0,      .6,      .1                                                                 
2006/10/03 23:30:00,   14.6,   71.0,    2.7,  337.5,    6.3,  337.5,  776.4,     .0,     .0,      .5,      .1                                                                 
2006/10/04 00:00:00,   14.4,   71.0,    2.7,  337.5,    5.8,  337.5,  776.4,     .0,     .0,      .6,      .1                                                                 
2006/10/04 00:30:00,   14.4,   67.0,    3.1,  360.0,    7.2,  360.0,  776.3,     .0,     .0,      .6,      .1                                                                 
2006/10/04 01:00:00,   14.2,   70.0,    3.1,  360.0,    6.3,  360.0,  775.9,     .3,     .0,      .6,      .1                                                                 
2006/10/04 01:30:00,   14.0,   77.0,    1.8,  360.0,    5.4,  360.0,  775.8,     .0,     .0,      .6,      .1                                                                 
2006/10/04 02:00:00,   13.6,   77.0,    2.2,  337.5,    5.4,  337.5,  775.8,     .0,     .0,      .6,      .1                                                                 
2006/10/04 02:30:00,   13.6,   76.0,    1.3,  315.0,    4.5,  337.5,  775.5,     .0,     .0,      .6,      .1                                                                 
2006/10/04 03:00:00,   13.6,   75.0,    1.3,  315.0,    3.6,  337.5,  775.3,     .0,     .0,      .6,      .1                                                                 
2006/10/04 03:30:00,   13.7,   74.0,    1.3,  337.5,    4.0,  337.5,  775.0,     .0,     .0,      .6,      .1                                                                 
2006/10/04 04:00:00,   13.7,   74.0,     .4,  315.0,    3.6,  337.5,  774.8,     .0,     .0,      .6,      .1                                                                 
2006/10/04 04:30:00,   13.7,   74.0,     .0,  315.0,     .4,  315.0,  774.5,     .0,     .0,      .6,      .1                                                                 
2006/10/04 05:00:00,   13.8,   74.0,     .0,  315.0,     .9,  315.0,  774.5,     .0,     .0,      .6,      .1                                                                 
2006/10/04 05:30:00,   13.8,   74.0,     .0,  337.5,    1.3,  337.5,  774.6,     .0,     .0,      .6,      .1                                                                 
2006/10/04 06:00:00,   13.7,   75.0,     .0,  337.5,    1.3,  337.5,  774.5,     .0,     .0,      .6,      .1                                                                 
2006/10/04 06:30:00,   13.6,   77.0,     .0,   null,     .0,   null,  774.7,     .0,     .0,      .6,      .1                                                                 
2006/10/04 07:00:00,   13.5,   78.0,     .4,  337.5,    2.2,  337.5,  774.6,     .0,     .0,      .6,      .1                                                                 
2006/10/04 07:30:00,   13.3,   80.0,     .0,  337.5,     .9,  337.5,  774.8,     .0,    1.0,      .6,      .1                                                                 
2006/10/04 08:00:00,   13.3,   79.0,     .4,  315.0,    1.3,  337.5,  774.9,     .0,   19.0,      .6,      .1                                                                 
2006/10/04 08:30:00,   13.5,   79.0,     .4,  315.0,    1.3,  315.0,  775.2,     .0,   45.0,      .7,      .1                                                                 
2006/10/04 09:00:00,   14.4,   74.0,     .4,  360.0,    3.6,   22.5,  775.2,     .0,  197.0,     1.0,      .2                                                                 
2006/10/04 09:30:00,   15.1,   69.0,    1.8,  360.0,    5.8,   45.0,  775.5,     .0,  255.0,     1.5,      .2                                                                 
2006/10/04 10:00:00,   14.8,   69.0,    1.8,  360.0,    4.9,   22.5,  775.7,     .0,  164.0,     1.9,      .3                                                                 
2006/10/04 10:30:00,   15.3,   67.0,    2.2,  360.0,    5.4,  337.5,  775.8,     .0,  158.0,     2.5,      .4                                                                 
2006/10/04 11:00:00,   16.7,   54.0,    2.2,  360.0,    5.4,  360.0,  775.7,     .0,  518.0,     4.4,      .7                                                                 
2006/10/04 11:30:00,   17.5,   47.0,    2.2,  360.0,    5.8,  360.0,  775.6,     .0,  643.0,     6.1,     1.0                                                                 
2006/10/04 12:00:00,   18.3,   42.0,    2.7,  360.0,    7.2,   22.5,  775.4,     .0,  786.0,     8.0,     1.3                                                                 
2006/10/04 12:30:00,   18.6,   42.0,    2.2,  360.0,    6.3,  360.0,  775.2,     .0,  823.0,     8.5,     1.4                                                                 
2006/10/04 13:00:00,   19.9,   38.0,    1.8,  360.0,    5.8,   45.0,  774.8,     .0,  864.0,     9.6,     1.5                                                                 
2006/10/04 13:30:00,   19.8,   37.0,    2.2,  360.0,    7.6,  337.5,  774.3,     .0,  904.0,    10.1,     1.6                                                                 
2006/10/04 14:00:00,   20.9,   33.0,    3.1,  360.0,    8.0,   22.5,  774.1,     .0,  906.0,    10.0,     1.6                                                                 
2006/10/04 14:30:00,   20.9,   32.0,    2.7,  360.0,    8.0,   22.5,  773.5,     .0,  744.0,     8.8,     1.4                                                                 
2006/10/04 15:00:00,   21.3,   35.0,    3.1,  360.0,   10.7,  360.0,  773.2,     .0,  828.0,     7.9,     1.3                                                                 
2006/10/04 15:30:00,   21.1,   37.0,    4.0,  360.0,    9.8,  337.5,  772.6,     .0,  631.0,     6.0,     1.0                                                                 
2006/10/04 16:00:00,   21.4,   38.0,    4.5,  360.0,    8.9,  360.0,  772.3,     .0,  359.0,     4.5,      .7                                                                 
2006/10/04 16:30:00,   20.7,   43.0,    5.8,  360.0,   11.2,   22.5,  772.2,     .0,  289.0,     3.0,      .5                                                                 
2006/10/04 17:00:00,   20.2,   45.0,    5.8,  360.0,   10.7,  337.5,  772.1,     .0,  185.0,     2.0,      .3                                                                 
2006/10/04 17:30:00,   19.8,   47.0,    6.7,  360.0,   12.5,  360.0,  772.1,     .0,  128.0,     1.4,      .2                                                                 
2006/10/04 18:00:00,   19.1,   49.0,    6.3,  360.0,   11.6,  360.0,  772.4,     .0,  116.0,     1.0,      .2                                                                 
2006/10/04 18:30:00,   18.3,   51.0,    6.3,   22.5,    9.8,   22.5,  773.0,     .0,   42.0,      .7,      .1                                                                 
2006/10/04 19:00:00,   17.5,   55.0,    6.3,   22.5,   11.6,   45.0,  773.3,     .0,   27.0,      .6,      .1                                                                 
2006/10/04 19:30:00,   16.4,   59.0,    7.2,  360.0,   11.6,   22.5,  773.9,     .0,    3.0,      .5,      .1                                                                 
2006/10/04 20:00:00,   15.9,   63.0,    7.2,  360.0,   13.0,   22.5,  774.5,     .0,     .0,      .6,      .1                                                                 
2006/10/04 20:30:00,   15.2,   69.0,    5.4,  360.0,   12.5,  337.5,  774.7,     .0,     .0,      .5,      .1                                                                 
2006/10/04 21:00:00,   14.6,   67.0,    5.4,  360.0,    9.8,  337.5,  775.1,     .0,     .0,      .5,      .1                                                                 
2006/10/04 21:30:00,   14.6,   66.0,    3.6,  360.0,    8.0,  360.0,  775.4,     .0,     .0,      .5,      .1                                                                 
2006/10/04 22:00:00,   14.4,   67.0,    4.0,  360.0,    8.0,  360.0,  775.8,     .0,     .0,      .5,      .1                                                                 
2006/10/04 22:30:00,   14.2,   68.0,    4.0,  360.0,    7.6,   22.5,  775.8,     .0,     .0,      .5,      .1                                                                 
2006/10/04 23:00:00,   14.2,   70.0,    3.1,  360.0,    7.2,  360.0,  775.9,     .0,     .0,      .5,      .1                                                                 
2006/10/04 23:30:00,   14.1,   69.0,    1.8,  337.5,    6.3,  360.0,  776.0,     .0,     .0,      .5,      .1                                                                 
2006/10/05 00:00:00,   13.9,   69.0,    2.7,  360.0,    5.8,  360.0,  775.9,     .0,     .0,      .5,      .1                                                                 
2006/10/05 00:30:00,   14.0,   69.0,    2.2,  360.0,    5.4,  360.0,  775.8,     .0,     .0,      .5,      .1                                                                 
2006/10/05 01:00:00,   13.9,   71.0,     .9,  337.5,    5.4,  360.0,  775.7,     .0,     .0,      .6,      .1                                                                 
2006/10/05 01:30:00,   13.8,   70.0,    1.3,  360.0,    4.9,  337.5,  775.3,     .0,     .0,      .5,      .1                                                                 
